标题,内容,发布时间,链接
时隔14年，德国尝试重建全国性兵役制度,16日，德国联邦议院启动对新版《兵役法》草案的正式审议。这是德国自2011年暂停义务兵役以来，首次尝试重建全国性兵役制度。尽管草案仍处初审阶段，但围绕征兵模式、社会接受度及执政联盟内部分歧的争论，已在德国政坛持续发酵。草案未包含强制性条款，但联盟党要求在志愿人数不足时启用“抽签征召”，以确保兵员规模。社民党方面坚决反对，被视为执政联盟在安全政策领域的重大分歧。议会辩论焦点集中在“抽签制”的公正性与社会接受度上。支持者认为，在欧洲安全环境日趋复杂的背景下，德国必须确保防务稳定；反对者则警告，此举可能激化社会不满，削弱政府公信力。绿党与左翼党批评方案“仓促且缺乏共识”，呼吁彻底放弃任何形式的强制兵役。德国总统施泰因迈尔16日也公开表示质疑，强调“不能以抽签的方式决定年轻人的未来”。多项民调显示，大多数年轻人反对义务兵役，担忧被迫参战。德国联邦议院前议员塞维姆·达格德伦：要好好培养孩子和青少年，将资金投入教育，而非持续扩军、不断投入军备。而这一切，都是因为北约，因为主导北约的美国要求德国联邦政府增加德国联邦国防军的兵力。（央视新闻）,2025-10-17 10:38:37,https://news.10jqka.com.cn/20251017/c671809591.shtml
鸿蒙6系统官宣10月22日特别发布,华为终端官方今日官宣：10 月 22 日 14:30，鸿蒙操作系统 6・特别发布，更好看，更好用，更智能，更安全，更丝滑的 HarmonyOS 6，敬请期待！,2025-10-17 10:35:12,https://news.10jqka.com.cn/20251017/c671809527.shtml
中国证监会主席吴清将出席2025金融街论坛年会开幕式,10月17日，中国证券监督管理委员会新闻发言人，办公厅副主任王利在2025金融街论坛年会新闻发布会上表示，中国证监会主席吴清将出席2025金融街论坛年会并做主旨演讲。多位证监会领导和相关司局以及系统单位的负责人，也将出席论坛年会的相关活动。（人民财讯）,2025-10-17 10:33:59,https://news.10jqka.com.cn/20251017/c671809504.shtml
国家市场监管总局：建立并推动实施新能源汽车火灾事故企业报告制度,国家市场监管总局相关负责人10月17日在2025世界智能汽车大会上表示，截至9月，我国共实施汽车召回3230次，涉及车辆1.2亿辆，其中受市场监管总局调查影响召回的有652次，涉及车辆6378.86万辆，占召回车辆总数的53.18%。2024年因辅助驾驶系统问题召回的车辆有255.61万辆，占全年召回数量的23%。创新召回监管体系，建立并推动实施新能源汽车火灾事故企业报告制度，汽车远程升级报告制度，试点开展汽车安全沙盒监管制度。近期正在会同工业和信息化部共同研究起草关于加强智能网联、新能源汽车产品召回生产一致性监督管理，规范宣传的通知，将进一步规范虚假、夸大宣传和非理性竞争等问题的监管。 (第一财经),2025-10-17 10:33:40,https://news.10jqka.com.cn/20251017/c671809500.shtml
深科技：在封测环节收取加工费 价格波动相对终端产品有限,针对近期市场上存储产品涨价情况，深科技近日在接待调研时表示，公司在封测环节收取的是加工费，加工费波动相比终端产品价格波动相对有限。深科技进一步表示，公司目前存储半导体封测业务产能有序推进，产能利用可以满足订单需求，公司将持续关注市场机遇，如未来客户需求增长，公司将以满足主要客户需求来推进扩产计划。（人民财讯）,2025-10-17 10:29:44,https://news.10jqka.com.cn/20251017/c671809427.shtml
2025北外滩国际航运论坛将于10月19日开幕,上海市交通委员会主任于福林在10月17日的上海市新闻发布会上表示，2025北外滩国际航运论坛将于10月19日至21日在上海虹口北外滩举行，主题为：“协作共促全球航运可持续发展”。论坛包括开幕式暨国际绿色航运主论坛、“国际海运论坛”和“国际航空论坛”，以及海上交通安全、数字与智能、司法与仲裁、金融与保险4个分论坛，并同期举行10余个特色活动。其中，开幕式暨国际绿色航运主论坛将邀请权威国际组织负责人等出席并发言，同步发布系列重磅成果。今年论坛规模将达4000人次。于福林表示，今年是“十四五”规划收官之年，“十四五”以来，上海国际航运中心由“基本建成”进入“全面建成”新阶段，全球排名稳居第三。（人民财讯）,2025-10-17 10:28:38,https://news.10jqka.com.cn/20251017/c671809417.shtml
金融监管总局局长李云泽将出席2025金融街论坛年会开幕式,10月17日，国家金融监督管理总局办公厅副主任鄢姣在2025金融街论坛年会新闻发布会上表示，金融监管总局党委书记、局长李云泽将出席年会开幕式并做主题演讲，期间多位总局领导和相关司局负责同志也将分别出席论坛的相关活动。鄢姣表示，目前金融监管总局承担的各项筹备工作进展顺利。第一场活动是2025金融监管总局国际咨询委员会会议，作为主场活动将于10月28日下午举行，这是金融监管总局连续第三年将国际咨询委员会会议放在金融界年会论坛期间举办。第二场活动是中欧保险创新论坛，将于10月28日上午举行。第三场活动是安全开发应用人工智能，助力数字金融高质量发展论坛，作为金融科技大会的专场论坛，将于10月29日上午举行。（人民财讯）,2025-10-17 10:26:41,https://news.10jqka.com.cn/20251017/c671809383.shtml
中国人民银行行长潘功胜将出席2025金融街论坛年会开幕式,10月17日，中国人民银行新闻发言人，办公厅副主任李克歆在2025金融街论坛年会新闻发布会上表示，今年中国人民银行行长潘功胜将出席论坛开幕式，并做主题演讲。此外，人民银行还主动承办了多场的活动，目前各项筹备工作进展顺利，计划安排有序落实。一是举办题为“变局下的国际金融治理与合作”主场论坛，中国人民银行有关行领导将出席主场论坛并做主题演讲。二是举办成方金融科技论坛。除了上述两个人民银行承办的活动外，人民银行行领导和相关司局负责人还将在论坛期间出席2025中阿投资合作论坛、金融创新赋能民营经济高质量发展论坛、全球系统重要性金融机构会议等多场活动。（人民财讯）,2025-10-17 10:26:15,https://news.10jqka.com.cn/20251017/c671809376.shtml
上海新恒芯锐科技有限责任公司成立，注册资本6亿,天眼查工商信息显示，10月16日，上海新恒芯锐科技有限责任公司成立，法定代表人为佘桃，注册资本6亿人民币，经营范围包括半导体器件专用设备制造、电子专用设备制造、电子元器件制造等。股东信息显示，该公司由大恒科技全资持股。（界面新闻）,2025-10-17 10:25:39,https://news.10jqka.com.cn/20251017/c671809361.shtml
2025天猫双11：商家可在Lazada同步开卖，开拓东南亚市场,2025天猫双11将于10月20日晚8点正式开卖。记者从天猫获悉，今年双11，所有天猫商家在国内获得爆发的同时，可在Lazada同步开卖，在东南亚5个市场也获得生意增长。双11之前，天猫已与Lazada完成商家系统打通，天猫商家无需注册新店，只需在后台签署协议，就会在Lazada生成一个一模一样的“镜像店铺”，商品、库存、营销、优惠等都会同步更新。当订单产生的时候，天猫商家只要发货到国内中转仓，Lazada将负责后续的跨境运输和售后，全程无需注册、无需组建海外团队。这些商品可在马来西亚、新加坡、泰国、越南、菲律宾5个海外市场销售，相当于为天猫商家零门槛开拓5个海外市场。目前，已有超3500家天猫品牌报名，成功入驻了Lazada。（国是直通车）,2025-10-17 10:24:45,https://news.10jqka.com.cn/20251017/c671809351.shtml
