Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 00:00:00-04:00,42099.53125,42125.83984375,41847.80859375,42011.58984375,267260000,0.0,0.0
2024-10-04 00:00:00-04:00,42248.26171875,42361.37890625,41972.109375,42352.75,296550000,0.0,0.0
2024-10-07 00:00:00-04:00,42289.51171875,42293.640625,41831.73828125,41954.23828125,307230000,0.0,0.0
2024-10-08 00:00:00-04:00,42022.6484375,42128.55859375,41874.71875,42080.37109375,284500000,0.0,0.0
2024-10-09 00:00:00-04:00,42070.3203125,42562.01171875,41993.3515625,42512.0,267400000,0.0,0.0
2024-10-10 00:00:00-04:00,42511.37109375,42511.37109375,42308.0390625,42454.12109375,245570000,0.0,0.0
2024-10-11 00:00:00-04:00,42507.53125,42899.75,42507.53125,42863.859375,265330000,0.0,0.0
2024-10-14 00:00:00-04:00,42800.890625,43139.0,42707.140625,43065.21875,240050000,0.0,0.0
2024-10-15 00:00:00-04:00,43240.171875,43277.78125,42703.171875,42740.421875,360880000,0.0,0.0
2024-10-16 00:00:00-04:00,42706.48828125,43100.83984375,42692.37109375,43077.69921875,297510000,0.0,0.0
2024-10-17 00:00:00-04:00,43119.80859375,43289.76171875,43119.80859375,43239.05078125,267370000,0.0,0.0
2024-10-18 00:00:00-04:00,43187.12109375,43325.08984375,43036.3515625,43275.91015625,295500000,0.0,0.0
2024-10-21 00:00:00-04:00,43222.2109375,43310.87109375,42877.5703125,42931.6015625,273590000,0.0,0.0
2024-10-22 00:00:00-04:00,42876.83984375,43041.05078125,42718.26171875,42924.890625,335200000,0.0,0.0
2024-10-23 00:00:00-04:00,42834.3984375,42834.3984375,42293.171875,42514.94921875,356610000,0.0,0.0
2024-10-24 00:00:00-04:00,42522.55078125,42522.55078125,42191.828125,42374.359375,282680000,0.0,0.0
2024-10-25 00:00:00-04:00,42477.51171875,42594.640625,42051.390625,42114.3984375,314000000,0.0,0.0
2024-10-28 00:00:00-04:00,42264.5390625,42476.4609375,42264.5390625,42387.5703125,284770000,0.0,0.0
2024-10-29 00:00:00-04:00,42323.48046875,42491.859375,42171.6484375,42233.05078125,373550000,0.0,0.0
2024-10-30 00:00:00-04:00,42249.80859375,42457.921875,42141.5390625,42141.5390625,377420000,0.0,0.0
2024-10-31 00:00:00-04:00,41956.33984375,41991.91015625,41704.62890625,41763.4609375,497370000,0.0,0.0
2024-11-01 00:00:00-04:00,41869.8203125,42326.30859375,41869.8203125,42052.19140625,531350000,0.0,0.0
2024-11-04 00:00:00-05:00,42004.66015625,42035.87109375,41647.30078125,41794.6015625,341500000,0.0,0.0
2024-11-05 00:00:00-05:00,41835.48828125,42258.83984375,41766.9609375,42221.87890625,283990000,0.0,0.0
2024-11-06 00:00:00-05:00,42850.3984375,43778.78125,42850.3984375,43729.9296875,550400000,0.0,0.0
2024-11-07 00:00:00-05:00,43718.921875,43823.1015625,43641.921875,43729.33984375,437510000,0.0,0.0
2024-11-08 00:00:00-05:00,43768.53125,44157.2890625,43733.859375,43988.98828125,454570000,0.0,0.0
2024-11-11 00:00:00-05:00,44057.6484375,44486.69921875,44057.6484375,44293.12890625,451940000,0.0,0.0
2024-11-12 00:00:00-05:00,44359.2109375,44405.73046875,43887.26953125,43910.98046875,482720000,0.0,0.0
2024-11-13 00:00:00-05:00,43880.4609375,44141.328125,43829.98046875,43958.19140625,500190000,0.0,0.0
2024-11-14 00:00:00-05:00,44032.37890625,44080.78125,43704.8203125,43750.859375,545090000,0.0,0.0
2024-11-15 00:00:00-05:00,43587.9296875,43647.53125,43350.4296875,43444.98828125,664320000,0.0,0.0
2024-11-18 00:00:00-05:00,43431.890625,43505.66015625,43297.5703125,43389.6015625,527180000,0.0,0.0
2024-11-19 00:00:00-05:00,43243.26953125,43380.96875,42938.87109375,43268.94140625,497970000,0.0,0.0
2024-11-20 00:00:00-05:00,43296.05078125,43465.76953125,43074.859375,43408.46875,559010000,0.0,0.0
2024-11-21 00:00:00-05:00,43538.69921875,44020.30859375,43345.578125,43870.3515625,712120000,0.0,0.0
2024-11-22 00:00:00-05:00,43871.62890625,44323.94921875,43871.62890625,44296.51171875,533010000,0.0,0.0
2024-11-25 00:00:00-05:00,44385.48828125,44815.671875,44385.48828125,44736.5703125,826660000,0.0,0.0
2024-11-26 00:00:00-05:00,44614.890625,44903.01171875,44426.66015625,44860.30859375,476170000,0.0,0.0
2024-11-27 00:00:00-05:00,44837.75,45003.05859375,44690.23046875,44722.05859375,451360000,0.0,0.0
2024-11-29 00:00:00-05:00,44760.05078125,45071.2890625,44760.05078125,44910.6484375,319210000,0.0,0.0
2024-12-02 00:00:00-05:00,44925.859375,45001.66015625,44710.16015625,44782.0,439740000,0.0,0.0
2024-12-03 00:00:00-05:00,44769.578125,44914.6796875,44574.78125,44705.53125,429130000,0.0,0.0
2024-12-04 00:00:00-05:00,44941.05078125,45073.62890625,44799.73828125,45014.0390625,554420000,0.0,0.0
2024-12-05 00:00:00-05:00,45038.44140625,45059.94140625,44747.140625,44765.7109375,457340000,0.0,0.0
2024-12-06 00:00:00-05:00,44824.2890625,44923.73828125,44596.4609375,44642.51953125,466910000,0.0,0.0
2024-12-09 00:00:00-05:00,44637.96875,44728.51171875,44382.828125,44401.9296875,503920000,0.0,0.0
2024-12-10 00:00:00-05:00,44291.5703125,44470.83984375,44186.66015625,44247.828125,482660000,0.0,0.0
2024-12-11 00:00:00-05:00,44300.41015625,44376.1796875,44135.73828125,44148.55859375,512650000,0.0,0.0
2024-12-12 00:00:00-05:00,44168.66015625,44208.6015625,43903.26953125,43914.12109375,396050000,0.0,0.0
2024-12-13 00:00:00-05:00,43929.1484375,44054.23046875,43790.48046875,43828.05859375,455380000,0.0,0.0
2024-12-16 00:00:00-05:00,43825.76171875,43951.578125,43686.8515625,43717.48046875,579350000,0.0,0.0
2024-12-17 00:00:00-05:00,43656.46875,43656.46875,43336.21875,43449.8984375,593670000,0.0,0.0
2024-12-18 00:00:00-05:00,43459.71875,43688.96875,42300.0390625,42326.87109375,627570000,0.0,0.0
2024-12-19 00:00:00-05:00,42464.12890625,42787.8515625,42334.12890625,42342.23828125,560200000,0.0,0.0
2024-12-20 00:00:00-05:00,42296.26171875,43216.03125,42146.328125,42840.26171875,1121300000,0.0,0.0
2024-12-23 00:00:00-05:00,42800.48828125,42957.7890625,42516.87109375,42906.94921875,449390000,0.0,0.0
2024-12-24 00:00:00-05:00,42916.48046875,43297.6484375,42871.76171875,43297.03125,230410000,0.0,0.0
2024-12-26 00:00:00-05:00,43201.8515625,43373.98046875,43115.08984375,43325.80078125,270350000,0.0,0.0
2024-12-27 00:00:00-05:00,43142.37109375,43238.8515625,42761.55859375,42992.2109375,376960000,0.0,0.0
2024-12-30 00:00:00-05:00,42863.859375,42863.859375,42263.51171875,42573.73046875,383300000,0.0,0.0
2024-12-31 00:00:00-05:00,42636.69921875,42779.69140625,42421.2890625,42544.21875,359210000,0.0,0.0
2025-01-02 00:00:00-05:00,42660.08984375,42905.08984375,42174.80078125,42392.26953125,459850000,0.0,0.0
2025-01-03 00:00:00-05:00,42495.76171875,42782.76171875,42436.921875,42732.12890625,455810000,0.0,0.0
2025-01-06 00:00:00-05:00,42835.51953125,43115.30859375,42611.16015625,42706.55859375,557040000,0.0,0.0
2025-01-07 00:00:00-05:00,42809.7109375,42931.5390625,42380.75,42528.359375,621630000,0.0,0.0
2025-01-08 00:00:00-05:00,42542.1015625,42656.21875,42327.7890625,42635.19921875,463430000,0.0,0.0
2025-01-10 00:00:00-05:00,42540.2890625,42540.2890625,41877.30078125,41938.44921875,543810000,0.0,0.0
2025-01-13 00:00:00-05:00,41924.6796875,42319.6015625,41844.890625,42297.12109375,500190000,0.0,0.0
2025-01-14 00:00:00-05:00,42366.421875,42544.5703125,42157.03125,42518.28125,454650000,0.0,0.0
2025-01-15 00:00:00-05:00,42927.76171875,43323.48828125,42927.76171875,43221.55078125,479110000,0.0,0.0
2025-01-16 00:00:00-05:00,43290.25,43294.80859375,43081.75,43153.12890625,504270000,0.0,0.0
2025-01-17 00:00:00-05:00,43312.55078125,43653.25,43312.55078125,43487.828125,554870000,0.0,0.0
2025-01-21 00:00:00-05:00,43528.6484375,44050.12890625,43528.6484375,44025.80859375,592210000,0.0,0.0
2025-01-22 00:00:00-05:00,44178.05859375,44208.33984375,44042.109375,44156.73046875,588430000,0.0,0.0
2025-01-23 00:00:00-05:00,44113.55078125,44565.26171875,44113.55078125,44565.0703125,444180000,0.0,0.0
2025-01-24 00:00:00-05:00,44533.75,44545.51953125,44332.21875,44424.25,532230000,0.0,0.0
2025-01-27 00:00:00-05:00,44148.83984375,44727.8515625,44026.26953125,44713.578125,1230150000,0.0,0.0
2025-01-28 00:00:00-05:00,44756.359375,44976.3515625,44621.9609375,44850.3515625,915110000,0.0,0.0
2025-01-29 00:00:00-05:00,44819.55078125,44962.578125,44579.1015625,44713.51953125,695190000,0.0,0.0
2025-01-30 00:00:00-05:00,44548.69140625,45008.75,44548.69140625,44882.12890625,714080000,0.0,0.0
2025-01-31 00:00:00-05:00,45054.359375,45054.359375,44507.21875,44544.66015625,768530000,0.0,0.0
2025-02-03 00:00:00-05:00,44268.1484375,44594.5390625,43879.05859375,44421.91015625,712890000,0.0,0.0
2025-02-04 00:00:00-05:00,44469.4609375,44597.7109375,44328.51953125,44556.0390625,561360000,0.0,0.0
2025-02-05 00:00:00-05:00,44563.62890625,44886.87890625,44352.98828125,44873.28125,552040000,0.0,0.0
2025-02-06 00:00:00-05:00,44949.19140625,44966.62890625,44545.26953125,44747.62890625,542250000,0.0,0.0
2025-02-07 00:00:00-05:00,44762.5703125,44857.109375,44279.78125,44303.3984375,552510000,0.0,0.0
2025-02-10 00:00:00-05:00,44396.921875,44622.19140625,44301.421875,44470.41015625,494600000,0.0,0.0
2025-02-11 00:00:00-05:00,44401.37890625,44640.6015625,44319.51171875,44593.6484375,453440000,0.0,0.0
2025-02-12 00:00:00-05:00,44357.69921875,44467.2109375,44104.48046875,44368.55859375,444470000,0.0,0.0
2025-02-13 00:00:00-05:00,44425.94140625,44768.26171875,44366.62109375,44711.4296875,513960000,0.0,0.0
2025-02-14 00:00:00-05:00,44720.98828125,44769.05078125,44498.9609375,44546.078125,474570000,0.0,0.0
2025-02-18 00:00:00-05:00,44583.91015625,44602.01953125,44319.3203125,44556.33984375,551790000,0.0,0.0
2025-02-19 00:00:00-05:00,44478.12109375,44636.19140625,44312.6484375,44627.58984375,438880000,0.0,0.0
2025-02-20 00:00:00-05:00,44561.109375,44561.109375,43950.16015625,44176.6484375,448500000,0.0,0.0
2025-02-21 00:00:00-05:00,43820.12890625,43959.73046875,43349.328125,43428.01953125,622550000,0.0,0.0
2025-02-24 00:00:00-05:00,43493.12109375,43699.1484375,43343.671875,43461.2109375,615500000,0.0,0.0
2025-02-25 00:00:00-05:00,43509.73828125,43767.73828125,43282.98046875,43621.16015625,641310000,0.0,0.0
2025-02-26 00:00:00-05:00,43635.421875,43866.5,43318.9296875,43433.12109375,590270000,0.0,0.0
2025-02-27 00:00:00-05:00,43516.44140625,43884.19140625,43224.53125,43239.5,739620000,0.0,0.0
2025-02-28 00:00:00-05:00,43259.83984375,43873.55078125,43100.87109375,43840.91015625,782170000,0.0,0.0
2025-03-03 00:00:00-05:00,43900.48828125,44033.78125,42919.30859375,43191.23828125,731560000,0.0,0.0
2025-03-04 00:00:00-05:00,43040.30078125,43084.0,42347.75,42520.98828125,815780000,0.0,0.0
2025-03-05 00:00:00-05:00,42518.37109375,43135.921875,42418.73046875,43006.58984375,582350000,0.0,0.0
2025-03-06 00:00:00-05:00,42848.48828125,42970.48828125,42381.55859375,42579.078125,643880000,0.0,0.0
2025-03-07 00:00:00-05:00,42503.0703125,42898.6796875,42175.62109375,42801.71875,763440000,0.0,0.0
2025-03-10 00:00:00-04:00,42507.6484375,42541.359375,41612.921875,41911.7109375,840180000,0.0,0.0
2025-03-11 00:00:00-04:00,41837.94921875,41868.26953125,41175.37109375,41433.48046875,828160000,0.0,0.0
2025-03-12 00:00:00-04:00,41577.5,41721.359375,41010.23828125,41350.9296875,712360000,0.0,0.0
2025-03-13 00:00:00-04:00,41280.05078125,41360.12109375,40661.76953125,40813.5703125,646770000,0.0,0.0
2025-03-14 00:00:00-04:00,41057.5703125,41528.109375,40929.5390625,41488.19140625,600240000,0.0,0.0
2025-03-17 00:00:00-04:00,41460.21875,42013.1015625,41412.75,41841.62890625,564190000,0.0,0.0
2025-03-18 00:00:00-04:00,41772.91015625,41787.25,41415.4296875,41581.30859375,569810000,0.0,0.0
2025-03-19 00:00:00-04:00,41613.19140625,42178.41015625,41613.19140625,41964.62890625,577530000,0.0,0.0
2025-03-20 00:00:00-04:00,41795.26171875,42250.2890625,41695.609375,41953.3203125,545240000,0.0,0.0
2025-03-21 00:00:00-04:00,41763.3984375,42011.3984375,41433.859375,41985.3515625,1026600000,0.0,0.0
2025-03-24 00:00:00-04:00,42180.140625,42638.8515625,42180.140625,42583.3203125,548840000,0.0,0.0
2025-03-25 00:00:00-04:00,42635.5390625,42696.609375,42441.828125,42587.5,452200000,0.0,0.0
2025-03-26 00:00:00-04:00,42655.8515625,42821.828125,42326.671875,42454.7890625,592650000,0.0,0.0
2025-03-27 00:00:00-04:00,42432.9609375,42523.83984375,42142.19140625,42299.69921875,484540000,0.0,0.0
2025-03-28 00:00:00-04:00,42245.8203125,42258.1484375,41530.0,41583.8984375,532360000,0.0,0.0
2025-03-31 00:00:00-04:00,41382.51953125,42147.37890625,41148.12890625,42001.76171875,732220000,0.0,0.0
2025-04-01 00:00:00-04:00,41879.75,42140.66015625,41519.8984375,41989.9609375,514610000,0.0,0.0
2025-04-02 00:00:00-04:00,41736.078125,42382.26953125,41629.69921875,42225.3203125,492050000,0.0,0.0
2025-04-03 00:00:00-04:00,40986.51953125,41173.62109375,40513.109375,40545.9296875,941940000,0.0,0.0
2025-04-04 00:00:00-04:00,40097.8984375,40097.8984375,38264.87109375,38314.859375,1290100000,0.0,0.0
2025-04-07 00:00:00-04:00,37879.6484375,39207.01953125,36611.78125,37965.6015625,1363960000,0.0,0.0
2025-04-08 00:00:00-04:00,38827.1015625,39426.6015625,37103.859375,37645.58984375,1051220000,0.0,0.0
2025-04-09 00:00:00-04:00,37387.91015625,40778.69921875,37275.69140625,40608.44921875,1412960000,0.0,0.0
2025-04-10 00:00:00-04:00,39996.9296875,39996.9296875,38427.69921875,39593.66015625,1023490000,0.0,0.0
2025-04-11 00:00:00-04:00,39493.421875,40404.26953125,39255.2109375,40212.7109375,742800000,0.0,0.0
2025-04-14 00:00:00-04:00,40546.1484375,40778.2890625,40159.01953125,40524.7890625,667010000,0.0,0.0
2025-04-15 00:00:00-04:00,40527.8203125,40791.1796875,40346.94140625,40368.9609375,529800000,0.0,0.0
2025-04-16 00:00:00-04:00,40179.48828125,40416.80078125,39394.75,39669.390625,737550000,0.0,0.0
2025-04-17 00:00:00-04:00,39745.578125,39745.578125,38950.30859375,39142.23046875,657400000,0.0,0.0
2025-04-21 00:00:00-04:00,38906.0390625,38906.0390625,37830.66015625,38170.41015625,604790000,0.0,0.0
2025-04-22 00:00:00-04:00,38516.23046875,39272.03125,38516.23046875,39186.98046875,582330000,0.0,0.0
2025-04-23 00:00:00-04:00,39815.01171875,40376.109375,39487.140625,39606.5703125,642550000,0.0,0.0
2025-04-24 00:00:00-04:00,39531.05078125,40157.91015625,39371.87109375,40093.3984375,558120000,0.0,0.0
2025-04-25 00:00:00-04:00,40045.73046875,40137.30859375,39718.6796875,40113.5,559040000,0.0,0.0
2025-04-28 00:00:00-04:00,40171.73828125,40414.1796875,39869.1015625,40227.58984375,475930000,0.0,0.0
2025-04-29 00:00:00-04:00,40233.98046875,40630.48828125,40222.1796875,40527.62109375,434830000,0.0,0.0
2025-04-30 00:00:00-04:00,40290.41015625,40777.16015625,39745.62890625,40669.359375,599760000,0.0,0.0
2025-05-01 00:00:00-04:00,40918.0390625,41099.51953125,40705.62890625,40752.9609375,597270000,0.0,0.0
2025-05-02 00:00:00-04:00,40960.421875,41386.19140625,40960.421875,41317.4296875,589870000,0.0,0.0
2025-05-05 00:00:00-04:00,41173.37890625,41445.91015625,41063.44140625,41218.828125,413440000,0.0,0.0
2025-05-06 00:00:00-04:00,41000.19140625,41164.328125,40759.41015625,40829.0,416110000,0.0,0.0
2025-05-07 00:00:00-04:00,40956.078125,41266.91015625,40829.2890625,41113.96875,533870000,0.0,0.0
2025-05-08 00:00:00-04:00,41312.5703125,41773.21875,41167.76171875,41368.44921875,514850000,0.0,0.0
2025-05-09 00:00:00-04:00,41405.48046875,41512.4296875,41150.73046875,41249.37890625,373930000,0.0,0.0
2025-05-12 00:00:00-04:00,41899.05078125,42418.05078125,41899.05078125,42410.1015625,653810000,0.0,0.0
2025-05-13 00:00:00-04:00,42507.328125,42507.328125,42132.0390625,42140.4296875,729860000,0.0,0.0
2025-05-14 00:00:00-04:00,42150.08984375,42254.75,41952.859375,42051.05859375,660230000,0.0,0.0
2025-05-15 00:00:00-04:00,41777.98046875,42351.421875,41777.98046875,42322.75,736430000,0.0,0.0
2025-05-16 00:00:00-04:00,42356.19921875,42663.6796875,42232.55859375,42654.73828125,621250000,0.0,0.0
2025-05-19 00:00:00-04:00,42542.80859375,42842.0390625,42337.7109375,42792.0703125,536830000,0.0,0.0
2025-05-20 00:00:00-04:00,42735.109375,42800.0390625,42485.37109375,42677.23828125,441530000,0.0,0.0
2025-05-21 00:00:00-04:00,42354.4609375,42439.26953125,41785.21875,41860.44140625,607900000,0.0,0.0
2025-05-22 00:00:00-04:00,41763.6796875,42090.421875,41714.4296875,41859.08984375,476080000,0.0,0.0
2025-05-23 00:00:00-04:00,41525.69921875,41788.609375,41354.08984375,41603.0703125,497060000,0.0,0.0
2025-05-27 00:00:00-04:00,41849.0390625,42350.66015625,41849.0390625,42343.6484375,501340000,0.0,0.0
2025-05-28 00:00:00-04:00,42361.62890625,42448.71875,42042.26171875,42098.69921875,518840000,0.0,0.0
2025-05-29 00:00:00-04:00,42190.01953125,42266.0,41828.3515625,42215.73046875,665310000,0.0,0.0
2025-05-30 00:00:00-04:00,42192.3515625,42376.078125,41906.16015625,42270.0703125,796200000,0.0,0.0
2025-06-02 00:00:00-04:00,42199.94140625,42317.0,41853.62109375,42305.48046875,454680000,0.0,0.0
2025-06-03 00:00:00-04:00,42304.5,42568.37890625,42186.44140625,42519.640625,504410000,0.0,0.0
2025-06-04 00:00:00-04:00,42574.12890625,42645.0,42427.73828125,42427.73828125,409600000,0.0,0.0
2025-06-05 00:00:00-04:00,42487.890625,42601.44921875,42211.69140625,42319.73828125,532850000,0.0,0.0
2025-06-06 00:00:00-04:00,42631.8203125,42924.55859375,42582.55078125,42762.87109375,414540000,0.0,0.0
2025-06-09 00:00:00-04:00,42786.19140625,42893.08984375,42567.55078125,42761.76171875,485780000,0.0,0.0
2025-06-10 00:00:00-04:00,42738.26953125,42925.94140625,42710.08984375,42866.87109375,446850000,0.0,0.0
2025-06-11 00:00:00-04:00,42882.859375,43115.69140625,42738.62109375,42865.76953125,467260000,0.0,0.0
2025-06-12 00:00:00-04:00,42737.359375,42970.3984375,42606.421875,42967.62109375,455760000,0.0,0.0
2025-06-13 00:00:00-04:00,42579.48046875,42602.48046875,42081.08984375,42197.7890625,485930000,0.0,0.0
2025-06-16 00:00:00-04:00,42300.12890625,42707.73046875,42300.12890625,42515.08984375,467040000,0.0,0.0
2025-06-17 00:00:00-04:00,42358.62109375,42530.828125,42132.6484375,42215.80078125,423070000,0.0,0.0
2025-06-18 00:00:00-04:00,42236.03125,42510.0703125,42118.23046875,42171.66015625,485440000,0.0,0.0
2025-06-20 00:00:00-04:00,42291.08984375,42432.19140625,42089.98828125,42206.8203125,859840000,0.0,0.0
2025-06-23 00:00:00-04:00,42178.55078125,42609.46875,41981.140625,42581.78125,496750000,0.0,0.0
2025-06-24 00:00:00-04:00,42807.12890625,43183.48046875,42794.078125,43089.01953125,516060000,0.0,0.0
2025-06-25 00:00:00-04:00,43130.328125,43130.328125,42871.5,42982.4296875,527460000,0.0,0.0
2025-06-26 00:00:00-04:00,43084.0703125,43430.98828125,43084.0703125,43386.83984375,536710000,0.0,0.0
2025-06-27 00:00:00-04:00,43505.6015625,43966.37109375,43505.6015625,43819.26953125,921330000,0.0,0.0
2025-06-30 00:00:00-04:00,44020.66015625,44138.69140625,43889.16015625,44094.76953125,623630000,0.0,0.0
2025-07-01 00:00:00-04:00,44061.48828125,44604.1484375,44013.5390625,44494.94140625,593600000,0.0,0.0
2025-07-02 00:00:00-04:00,44455.66015625,44557.8203125,44354.01171875,44484.421875,499870000,0.0,0.0
2025-07-03 00:00:00-04:00,44565.75,44885.828125,44550.421875,44828.53125,346620000,0.0,0.0
2025-07-07 00:00:00-04:00,44803.359375,44803.359375,44160.3203125,44406.359375,442350000,0.0,0.0
2025-07-08 00:00:00-04:00,44378.578125,44436.9609375,44201.37109375,44240.76171875,445670000,0.0,0.0
2025-07-09 00:00:00-04:00,44327.12890625,44556.6796875,44225.87890625,44458.30078125,531790000,0.0,0.0
2025-07-10 00:00:00-04:00,44427.75,44775.46875,44372.921875,44650.640625,452340000,0.0,0.0
2025-07-11 00:00:00-04:00,44480.76953125,44480.76953125,44275.25,44371.51171875,474090000,0.0,0.0
2025-07-14 00:00:00-04:00,44346.1484375,44472.12890625,44237.28125,44459.6484375,410250000,0.0,0.0
2025-07-15 00:00:00-04:00,44459.83984375,44504.26953125,44002.390625,44023.2890625,496270000,0.0,0.0
2025-07-16 00:00:00-04:00,44152.73828125,44260.19140625,43758.98046875,44254.78125,450190000,0.0,0.0
2025-07-17 00:00:00-04:00,44229.87890625,44558.05078125,44200.0390625,44484.48828125,455310000,0.0,0.0
2025-07-18 00:00:00-04:00,44571.6796875,44571.6796875,44224.58984375,44342.19140625,497800000,0.0,0.0
2025-07-21 00:00:00-04:00,44368.3984375,44601.8515625,44311.421875,44323.0703125,446590000,0.0,0.0
2025-07-22 00:00:00-04:00,44338.62109375,44542.53125,44272.6015625,44502.44140625,483560000,0.0,0.0
2025-07-23 00:00:00-04:00,44661.12109375,45016.7109375,44638.44140625,45010.2890625,446630000,0.0,0.0
2025-07-24 00:00:00-04:00,44776.41015625,44912.26953125,44674.5703125,44693.91015625,453000000,0.0,0.0
2025-07-25 00:00:00-04:00,44757.28125,44944.4609375,44650.58984375,44901.921875,369500000,0.0,0.0
2025-07-28 00:00:00-04:00,44946.98046875,44946.98046875,44739.9609375,44837.55859375,416510000,0.0,0.0
2025-07-29 00:00:00-04:00,44833.73828125,44883.66015625,44568.828125,44632.98828125,488780000,0.0,0.0
2025-07-30 00:00:00-04:00,44677.8984375,44739.53125,44261.7109375,44461.28125,456840000,0.0,0.0
2025-07-31 00:00:00-04:00,44665.8203125,44665.8203125,44049.01171875,44130.98046875,689040000,0.0,0.0
2025-08-01 00:00:00-04:00,43781.76953125,43781.76953125,43340.6796875,43588.578125,705150000,0.0,0.0
2025-08-04 00:00:00-04:00,43724.01953125,44188.359375,43724.01953125,44173.640625,514180000,0.0,0.0
2025-08-05 00:00:00-04:00,44200.0703125,44308.5,43923.80859375,44111.73828125,455690000,0.0,0.0
2025-08-06 00:00:00-04:00,44196.609375,44290.08984375,44017.7109375,44193.12109375,518970000,0.0,0.0
2025-08-07 00:00:00-04:00,44430.08984375,44498.4296875,43799.19921875,43968.640625,492480000,0.0,0.0
2025-08-08 00:00:00-04:00,44044.94921875,44272.75,44028.94140625,44175.609375,452500000,0.0,0.0
2025-08-11 00:00:00-04:00,44184.359375,44273.03125,43911.30859375,43975.08984375,431510000,0.0,0.0
2025-08-12 00:00:00-04:00,44050.53125,44497.58984375,44050.53125,44458.609375,442850000,0.0,0.0
2025-08-13 00:00:00-04:00,44571.53125,44949.12109375,44571.53125,44922.26953125,521430000,0.0,0.0
2025-08-14 00:00:00-04:00,44890.83984375,44948.69921875,44690.5,44911.26171875,453530000,0.0,0.0
2025-08-15 00:00:00-04:00,45159.91015625,45203.51953125,44897.98046875,44946.12109375,547270000,0.0,0.0
2025-08-18 00:00:00-04:00,44963.171875,44998.828125,44868.3203125,44911.8203125,416460000,0.0,0.0
2025-08-19 00:00:00-04:00,44952.359375,45207.390625,44816.5,44922.26953125,466010000,0.0,0.0
2025-08-20 00:00:00-04:00,44922.69921875,45033.75,44767.96875,44938.30859375,512550000,0.0,0.0
2025-08-21 00:00:00-04:00,44808.2109375,44892.609375,44579.03125,44785.5,407540000,0.0,0.0
2025-08-22 00:00:00-04:00,44952.87890625,45757.83984375,44952.87890625,45631.73828125,484720000,0.0,0.0
2025-08-25 00:00:00-04:00,45605.25,45605.25,45273.08984375,45282.46875,393960000,0.0,0.0
2025-08-26 00:00:00-04:00,45236.828125,45437.62109375,45192.2890625,45418.0703125,490980000,0.0,0.0
2025-08-27 00:00:00-04:00,45417.4609375,45621.078125,45372.78125,45565.23046875,430980000,0.0,0.0
2025-08-28 00:00:00-04:00,45581.0,45682.828125,45442.6796875,45636.8984375,540663206,0.0,0.0
