序号,代码,名称,最新价,涨跌额,涨跌幅,开盘价,最高价,最低价,昨收价,振幅,最新行情时间
1,ICEXI,冰岛ICEX,2093.34,37.28,1.81,2056.06,2093.34,2056.06,2056.06,1.81,2025-12-04 23:59:51
2,BVSP,巴西BOVESPA,164382.0,2588.0,1.6,161759.78,164551.0,161759.0,161794.0,1.73,2025-12-05 04:30:00
3,RTS,俄罗斯RTS,1087.5,15.93,1.49,1071.68,1087.69,1071.68,1071.57,1.49,2025-12-04 23:50:00
4,OMXSPI,瑞典OMXSPI,2813.61,33.79,1.22,2801.09,2819.05,2792.36,2779.82,0.96,2025-12-05 00:34:59
5,TSX,加拿大S&P/TSX,31477.57,317.03,1.02,31188.98,31520.27,31188.98,31160.54,1.06,2025-12-05 04:59:46
6,IBEX,西班牙IBEX35,16746.6,160.9,0.97,16641.6,16752.8,16602.9,16585.7,0.9,2025-12-05 00:29:55
7,OMXC20,OMX哥本哈根20,1542.48,14.17,0.93,1535.11,1545.2,1520.18,1528.31,1.64,2025-12-05 00:04:59
8,ATX,奥地利ATX,5092.23,42.06,0.83,5054.6,5096.53,5034.83,5050.17,1.22,2025-12-05 00:29:50
9,GDAXI,德国DAX30,23882.03,188.32,0.79,23836.23,23930.52,23797.71,23693.71,0.56,2025-12-05 01:00:00
10,OSEBX,挪威OSEBX,1625.29,9.29,0.57,1616.01,1626.97,1613.07,1616.0,0.86,2025-12-04 23:25:30
11,PX,布拉格指数,2510.8,14.07,0.56,2496.27,2515.92,2494.76,2496.73,0.85,2025-12-04 23:15:32
12,CRB,路透CRB商品指数,303.92,1.66,0.55,302.26,303.92,302.26,302.26,0.55,2025-12-05 01:00:02
13,HEX,芬兰赫尔辛基,11904.81,62.88,0.53,11858.2,11917.27,11806.9,11841.93,0.93,2025-12-05 00:34:51
14,KS11,韩国KOSPI,4046.84,18.33,0.46,4023.5,4047.75,4003.29,4028.51,1.1,2025-12-05 09:03:20
15,FCHI,法国CAC40,8122.03,34.61,0.43,8115.17,8137.65,8098.09,8087.42,0.49,2025-12-05 01:00:00
16,KOSPI200,韩国KOSPI200,572.11,2.36,0.41,568.41,572.16,565.48,569.75,1.17,2025-12-05 09:03:18
17,SX5E,欧洲斯托克50,5718.08,23.52,0.41,5709.83,5731.94,5704.44,5694.56,0.48,2025-12-05 01:00:00
18,BFX,比利时BFX,5013.35,18.0,0.36,4998.08,5023.52,4982.57,4995.35,0.82,2025-12-05 01:00:00
19,JKSE,印尼雅加达综合,8640.2,28.41,0.33,8646.72,8646.72,8608.25,8611.79,0.45,2025-12-04 17:00:00
20,MIB,富时意大利MIB,43519.07,138.43,0.32,43522.96,43547.77,43249.26,43380.64,0.69,2025-12-05 00:40:00
21,MCX,英国富时250,22070.99,69.54,0.32,22001.5,22084.28,21989.91,22001.45,0.43,2025-12-05 00:35:29
22,VNINDEX,越南胡志明,1737.24,5.47,0.32,1731.77,1741.71,1725.23,1731.77,0.95,2025-12-04 15:59:59
23,SSMI,瑞士SMI,12893.61,35.28,0.27,12868.27,12933.63,12861.02,12858.33,0.56,2025-12-05 00:20:02
24,PSI20,葡萄牙PSI20,8238.67,19.02,0.23,8248.25,8248.25,8175.84,8219.65,0.88,2025-12-05 01:00:00
25,NDX,纳斯达克,23505.14,51.05,0.22,23527.3,23528.53,23372.33,23454.09,0.67,2025-12-05 05:00:00
26,AORD,澳大利亚普通股,8924.9,18.2,0.2,8904.2,8925.0,8884.0,8906.7,0.46,2025-12-05 09:03:14
27,ASE,希腊雅典ASE,2090.64,4.09,0.2,2096.31,2096.97,2077.18,2086.55,0.95,2025-12-04 22:59:37
28,FTSE,英国富时100,9710.87,18.8,0.19,9692.08,9727.57,9674.78,9692.07,0.54,2025-12-05 00:35:28
29,SENSEX,印度孟买SENSEX,85265.32,158.51,0.19,85047.42,85484.45,84960.31,85106.81,0.62,2025-12-04 17:59:55
30,MXX,墨西哥BOLSA,63714.86,117.42,0.18,63587.52,63760.74,63411.57,63597.44,0.55,2025-12-05 04:59:59
31,AS51,澳大利亚标普200,8630.8,12.4,0.14,8611.8,8631.0,8591.2,8618.4,0.46,2025-12-05 09:03:14
32,TWII,台湾加权,27834.21,38.5,0.14,27796.43,27834.21,27772.55,27795.71,0.22,2025-12-05 09:02:55
33,WIG,波兰WIG,110072.01,123.92,0.11,110444.39,110584.17,109659.37,109948.09,0.84,2025-12-04 23:50:00
34,SPX,标普500,6857.12,7.4,0.11,6866.47,6866.47,6827.12,6849.72,0.57,2025-12-05 04:59:46
35,AXX,富时AIM全股,749.43,0.26,0.03,747.67,750.39,747.11,749.17,0.44,2025-12-05 00:50:00
36,HSI,恒生指数,,,,,,,25935.9,,2025-12-05 09:03:20
37,HSCEI,国企指数,,,,,,,9106.48,,2025-12-05 09:03:20
38,HSCCI,红筹指数,,,,,,,4249.99,,2025-12-05 09:03:20
39,399006,创业板指,3067.48,0.0,0.0,,,,3067.48,0.0,2025-12-05 09:03:15
40,399005,中小100,7904.33,0.0,0.0,,,,7904.33,0.0,2025-12-05 09:03:12
41,399001,深证成指,13006.72,0.0,0.0,,,,13006.72,0.0,2025-12-05 09:03:00
42,000300,沪深300,4546.57,0.0,0.0,,,,4546.57,0.0,2025-12-05 09:03:21
43,000001,上证指数,3875.76,-0.03,0.0,,,,3875.79,0.0,2025-12-05 09:03:21
44,UDI,美元指数,99.0,-0.06,-0.06,99.05,99.09,98.99,99.06,0.1,2025-12-05 09:03:13
45,DJIA,道琼斯,47850.94,-31.96,-0.07,47888.16,48049.72,47692.96,47882.9,0.75,2025-12-05 04:59:46
